VitalSignsCaptureWave v1.005
Datex AS3 Monitor
Time,ECG1,
7:49:57 PM,1.7,
7:49:57 PM,1.69,
7:49:57 PM,1.73,
7:49:57 PM,1.77,
7:49:57 PM,1.85,
7:49:57 PM,1.95,
7:49:57 PM,2,
7:49:57 PM,2.03,
7:49:57 PM,2.06,
7:49:57 PM,2.1,
7:49:57 PM,2.16,
7:49:57 PM,2.25,
7:49:57 PM,2.35,
7:49:57 PM,2.47,
7:49:57 PM,2.56,
7:49:57 PM,2.65,
7:49:57 PM,2.71,
7:49:57 PM,2.75,
7:49:57 PM,2.79,
7:49:57 PM,2.83,
7:49:57 PM,2.88,
7:49:57 PM,2.91,
7:49:57 PM,2.94,
7:49:57 PM,2.97,
7:49:57 PM,2.98,
7:49:57 PM,3.04,
7:49:57 PM,3.11,
7:49:57 PM,3.13,
7:49:57 PM,3.15,
7:49:57 PM,3.16,
7:49:57 PM,3.09,
7:49:57 PM,3.01,
7:49:57 PM,2.91,
7:49:57 PM,2.74,
7:49:57 PM,2.55,
7:49:57 PM,2.34,
7:49:57 PM,2.1,
7:49:57 PM,1.9,
7:49:57 PM,1.7,
7:49:57 PM,1.48,
7:49:57 PM,1.25,
7:49:57 PM,1.03,
7:49:57 PM,0.8,
7:49:57 PM,0.62,
7:49:57 PM,0.48,
7:49:57 PM,0.38,
7:49:57 PM,0.33,
7:49:57 PM,0.27,
7:49:57 PM,0.21,
7:49:57 PM,0.15,
7:49:57 PM,0.07,
7:49:57 PM,0,
7:49:57 PM,-0.05,
7:49:57 PM,-0.07,
7:49:57 PM,-0.02,
7:49:57 PM,0.01,
7:49:57 PM,0.03,
7:49:57 PM,0.03,
7:49:57 PM,0.01,
7:49:57 PM,-0.01,
7:49:57 PM,-0.03,
7:49:57 PM,-0.05,
7:49:57 PM,-0.05,
7:49:57 PM,-0.01,
7:49:57 PM,0,
7:49:57 PM,0.02,
7:49:57 PM,0.02,
7:49:57 PM,0.02,
7:49:57 PM,0.03,
7:49:57 PM,0.03,
7:49:57 PM,0.04,
7:49:57 PM,0.06,
7:49:57 PM,0.06,
7:49:57 PM,0.04,
7:49:57 PM,0.05,
7:49:57 PM,0.08,
7:49:57 PM,0.12,
7:49:57 PM,0.17,
7:49:57 PM,0.19,
7:49:57 PM,0.16,
7:49:57 PM,0.12,
7:49:57 PM,0.06,
7:49:57 PM,0.03,
7:49:57 PM,0.06,
7:49:57 PM,0.07,
7:49:57 PM,0.09,
7:49:57 PM,0.11,
7:49:57 PM,0.12,
7:49:57 PM,0.12,
7:49:57 PM,0.11,
7:49:57 PM,0.06,
7:49:57 PM,0,
7:49:57 PM,-0.04,
7:49:57 PM,-0.06,
7:49:57 PM,-0.07,
7:49:57 PM,-0.05,
7:49:57 PM,-0.02,
7:49:57 PM,-0.02,
7:49:57 PM,-0.05,
7:49:57 PM,-0.08,
7:49:57 PM,-0.14,
7:49:57 PM,-0.17,
7:49:57 PM,-0.2,
7:49:57 PM,-0.23,
7:49:57 PM,-0.23,
7:49:57 PM,-0.2,
7:49:57 PM,-0.18,
7:49:57 PM,-0.15,
7:49:57 PM,-0.13,
7:49:57 PM,-0.14,
7:49:57 PM,-0.17,
7:49:57 PM,-0.22,
7:49:57 PM,-0.28,
7:49:57 PM,-0.3,
7:49:57 PM,-0.3,
7:49:57 PM,-0.3,
7:49:57 PM,-0.31,
7:49:57 PM,-0.32,
7:49:57 PM,-0.35,
7:49:57 PM,-0.34,
7:49:57 PM,-0.27,
7:49:57 PM,-0.24,
7:49:57 PM,-0.23,
7:49:57 PM,-0.25,
7:49:57 PM,-0.32,
7:49:57 PM,-0.36,
7:49:57 PM,-0.37,
7:49:57 PM,-0.35,
7:49:57 PM,-0.29,
7:49:57 PM,-0.24,
7:49:57 PM,-0.26,
7:49:57 PM,-0.27,
7:49:57 PM,-0.29,
7:49:57 PM,-0.31,
7:49:57 PM,-0.33,
7:49:57 PM,-0.3,
7:49:57 PM,-0.28,
7:49:57 PM,-0.22,
7:49:57 PM,-0.15,
7:49:57 PM,-0.07,
7:49:57 PM,0.05,
7:49:57 PM,0.17,
7:49:57 PM,0.25,
7:49:57 PM,0.29,
7:49:57 PM,0.29,
7:49:57 PM,0.34,
7:49:57 PM,0.48,
7:49:57 PM,0.72,
7:49:57 PM,0.94,
7:49:57 PM,1.1,
7:49:57 PM,1.14,
7:49:57 PM,1.09,
7:49:57 PM,0.98,
7:49:57 PM,0.86,
7:49:57 PM,0.78,
7:49:57 PM,0.7,
7:49:57 PM,0.6,
7:49:57 PM,0.41,
7:49:57 PM,0.24,
7:49:57 PM,0.06,
7:49:57 PM,-0.12,
7:49:57 PM,-0.27,
7:49:57 PM,-0.38,
7:49:57 PM,-0.45,
7:49:57 PM,-0.47,
7:49:57 PM,-0.47,
7:49:57 PM,-0.49,
7:49:57 PM,-0.5,
7:49:57 PM,-0.52,
7:49:57 PM,-0.55,
7:49:57 PM,-0.58,
7:49:57 PM,-0.57,
7:49:57 PM,-0.58,
7:49:57 PM,-0.6,
7:49:57 PM,-0.59,
7:49:57 PM,-0.59,
7:49:57 PM,-0.59,
7:49:57 PM,-0.59,
7:49:57 PM,-0.58,
7:49:57 PM,-0.6,
7:49:57 PM,-0.61,
7:49:57 PM,-0.59,
7:49:57 PM,-0.56,
7:49:57 PM,-0.45,
7:49:57 PM,-0.42,
7:49:57 PM,-0.6,
7:49:57 PM,-1.04,
7:49:57 PM,-1.75,
7:49:57 PM,-2.71,
7:49:57 PM,-3.62,
7:49:57 PM,-3.87,
7:49:57 PM,-3.14,
7:49:57 PM,-1.07,
7:49:57 PM,2.86,
7:49:57 PM,8.45,
7:49:57 PM,15.02,
7:49:57 PM,19.9,
7:49:57 PM,21.68,
7:49:57 PM,19.7,
7:49:57 PM,14.81,
7:49:57 PM,8.68,
7:49:57 PM,3.16,
7:49:57 PM,0.02,
7:49:57 PM,-0.88,
7:49:57 PM,-0.24,
7:49:57 PM,0.46,
7:49:57 PM,0.97,
7:49:57 PM,1.31,
7:49:57 PM,1.35,
7:49:57 PM,1.17,
7:49:57 PM,0.95,
7:49:57 PM,0.78,
7:49:57 PM,0.68,
7:49:57 PM,0.61,
7:49:57 PM,0.52,
7:49:57 PM,0.49,
7:49:57 PM,0.49,
7:49:57 PM,0.48,
7:49:57 PM,0.52,
7:49:57 PM,0.57,
7:49:57 PM,0.58,
7:49:57 PM,0.61,
7:49:57 PM,0.63,
7:49:57 PM,0.6,
7:49:57 PM,0.63,
7:49:57 PM,0.66,
7:49:57 PM,0.68,
7:49:57 PM,0.75,
7:49:57 PM,0.83,
7:49:57 PM,0.89,
7:49:57 PM,0.96,
7:49:57 PM,0.99,
7:49:59 PM,0.99,
7:49:59 PM,1,
7:49:59 PM,1.01,
7:49:59 PM,1.02,
7:49:59 PM,1.09,
7:49:59 PM,1.16,
7:49:59 PM,1.21,
7:49:59 PM,1.25,
7:49:59 PM,1.3,
7:49:59 PM,1.35,
7:49:59 PM,1.41,
7:49:59 PM,1.49,
7:49:59 PM,1.57,
7:49:59 PM,1.63,
7:49:59 PM,1.69,
7:49:59 PM,1.7,
7:49:59 PM,1.71,
7:49:59 PM,1.77,
7:49:59 PM,1.89,
7:49:59 PM,2,
7:49:59 PM,2.12,
7:49:59 PM,2.21,
7:49:59 PM,2.25,
7:49:59 PM,2.25,
7:49:59 PM,2.3,
7:49:59 PM,2.38,
7:49:59 PM,2.47,
7:49:59 PM,2.54,
7:49:59 PM,2.57,
7:49:59 PM,2.59,
7:49:59 PM,2.59,
7:49:59 PM,2.62,
7:49:59 PM,2.66,
7:49:59 PM,2.7,
7:49:59 PM,2.73,
7:49:59 PM,2.73,
7:49:59 PM,2.71,
7:49:59 PM,2.69,
7:49:59 PM,2.65,
7:49:59 PM,2.57,
7:49:59 PM,2.47,
7:49:59 PM,2.28,
7:49:59 PM,2.05,
7:49:59 PM,1.8,
7:49:59 PM,1.54,
7:49:59 PM,1.28,
7:49:59 PM,1.04,
7:49:59 PM,0.8,
7:49:59 PM,0.59,
7:49:59 PM,0.43,
7:49:59 PM,0.28,
7:49:59 PM,0.15,
7:49:59 PM,0.03,
7:49:59 PM,-0.13,
7:49:59 PM,-0.26,
7:49:59 PM,-0.36,
7:49:59 PM,-0.41,
7:49:59 PM,-0.44,
7:49:59 PM,-0.42,
7:49:59 PM,-0.43,
7:49:59 PM,-0.46,
7:49:59 PM,-0.49,
7:49:59 PM,-0.55,
7:49:59 PM,-0.58,
7:49:59 PM,-0.57,
7:49:59 PM,-0.56,
7:49:59 PM,-0.55,
7:49:59 PM,-0.52,
7:49:59 PM,-0.54,
7:49:59 PM,-0.56,
7:49:59 PM,-0.58,
7:49:59 PM,-0.6,
7:49:59 PM,-0.57,
7:49:59 PM,-0.55,
7:49:59 PM,-0.52,
7:49:59 PM,-0.5,
7:49:59 PM,-0.48,
7:49:59 PM,-0.45,
7:49:59 PM,-0.44,
7:49:59 PM,-0.44,
7:49:59 PM,-0.46,
7:49:59 PM,-0.47,
7:49:59 PM,-0.48,
7:49:59 PM,-0.49,
7:49:59 PM,-0.46,
7:49:59 PM,-0.4,
7:49:59 PM,-0.37,
7:49:59 PM,-0.36,
7:49:59 PM,-0.36,
7:49:59 PM,-0.4,
7:49:59 PM,-0.42,
7:49:59 PM,-0.4,
7:49:59 PM,-0.42,
7:49:59 PM,-0.39,
7:49:59 PM,-0.37,
7:49:59 PM,-0.37,
7:49:59 PM,-0.37,
7:49:59 PM,-0.38,
7:49:59 PM,-0.39,
7:49:59 PM,-0.44,
7:49:59 PM,-0.48,
7:49:59 PM,-0.47,
7:49:59 PM,-0.48,
7:49:59 PM,-0.5,
7:49:59 PM,-0.49,
7:49:59 PM,-0.54,
7:49:59 PM,-0.59,
7:49:59 PM,-0.59,
7:49:59 PM,-0.58,
7:49:59 PM,-0.56,
7:49:59 PM,-0.5,
7:49:59 PM,-0.49,
7:49:59 PM,-0.5,
7:49:59 PM,-0.51,
7:49:59 PM,-0.53,
7:49:59 PM,-0.55,
7:49:59 PM,-0.58,
7:49:59 PM,-0.64,
7:49:59 PM,-0.66,
7:49:59 PM,-0.67,
7:49:59 PM,-0.66,
7:49:59 PM,-0.63,
7:49:59 PM,-0.59,
7:49:59 PM,-0.57,
7:49:59 PM,-0.57,
7:49:59 PM,-0.59,
7:49:59 PM,-0.59,
7:49:59 PM,-0.59,
7:49:59 PM,-0.6,
7:49:59 PM,-0.6,
7:49:59 PM,-0.59,
7:49:59 PM,-0.59,
7:49:59 PM,-0.57,
7:49:59 PM,-0.54,
7:49:59 PM,-0.56,
7:49:59 PM,-0.56,
7:49:59 PM,-0.57,
7:49:59 PM,-0.59,
7:49:59 PM,-0.57,
7:49:59 PM,-0.54,
7:49:59 PM,-0.53,
7:49:59 PM,-0.53,
7:49:59 PM,-0.53,
7:49:59 PM,-0.52,
7:49:59 PM,-0.48,
7:49:59 PM,-0.44,
7:49:59 PM,-0.42,
7:49:59 PM,-0.43,
7:49:59 PM,-0.44,
7:49:59 PM,-0.46,
7:49:59 PM,-0.47,
7:49:59 PM,-0.48,
7:49:59 PM,-0.45,
7:49:59 PM,-0.42,
7:49:59 PM,-0.32,
7:49:59 PM,-0.19,
7:49:59 PM,-0.05,
7:49:59 PM,0.08,
7:49:59 PM,0.14,
7:49:59 PM,0.15,
7:49:59 PM,0.16,
7:49:59 PM,0.26,
7:49:59 PM,0.43,
7:49:59 PM,0.63,
7:49:59 PM,0.83,
7:49:59 PM,0.94,
7:49:59 PM,0.97,
7:49:59 PM,0.91,
7:49:59 PM,0.82,
7:49:59 PM,0.7,
7:49:59 PM,0.6,
7:49:59 PM,0.53,
7:49:59 PM,0.43,
7:49:59 PM,0.27,
7:49:59 PM,0.06,
7:49:59 PM,-0.18,
7:49:59 PM,-0.39,
7:49:59 PM,-0.55,
7:49:59 PM,-0.63,
7:49:59 PM,-0.61,
7:49:59 PM,-0.57,
7:49:59 PM,-0.55,
7:49:59 PM,-0.53,
7:49:59 PM,-0.54,
7:49:59 PM,-0.56,
7:49:59 PM,-0.58,
7:49:59 PM,-0.63,
7:49:59 PM,-0.68,
7:49:59 PM,-0.72,
7:49:59 PM,-0.73,
7:49:59 PM,-0.74,
7:49:59 PM,-0.71,
7:49:59 PM,-0.69,
7:49:59 PM,-0.68,
7:49:59 PM,-0.69,
7:49:59 PM,-0.69,
7:49:59 PM,-0.71,
7:49:59 PM,-0.7,
7:49:59 PM,-0.62,
7:49:59 PM,-0.54,
7:49:59 PM,-0.54,
7:49:59 PM,-0.79,
7:49:59 PM,-1.31,
7:49:59 PM,-2.12,
7:49:59 PM,-3.12,
7:49:59 PM,-3.93,
7:49:59 PM,-4.07,
7:49:59 PM,-3.03,
7:49:59 PM,-0.48,
7:49:59 PM,3.95,
7:49:59 PM,9.94,
7:49:59 PM,16.1,
7:49:59 PM,20.51,
7:49:59 PM,21.27,
7:49:59 PM,18.64,
7:49:59 PM,13.15,
7:49:59 PM,7.15,
7:49:59 PM,2.28,
7:49:59 PM,-0.27,
7:49:59 PM,-0.68,
7:49:59 PM,-0.05,
7:49:59 PM,0.6,
7:49:59 PM,1,
7:49:59 PM,1.23,
7:49:59 PM,1.16,
7:49:59 PM,0.94,
7:49:59 PM,0.77,
7:49:59 PM,0.67,
7:49:59 PM,0.6,
7:49:59 PM,0.55,
7:49:59 PM,0.53,
7:49:59 PM,0.52,
7:49:59 PM,0.5,
7:49:59 PM,0.5,
7:49:59 PM,0.49,
7:49:59 PM,0.46,
7:49:59 PM,0.45,
7:49:59 PM,0.47,
7:49:59 PM,0.51,
7:49:59 PM,0.58,
7:49:59 PM,0.66,
7:49:59 PM,0.71,
7:49:59 PM,0.74,
7:49:59 PM,0.73,
7:49:59 PM,0.74,
7:49:59 PM,0.77,
7:49:59 PM,0.79,
7:49:59 PM,0.84,
7:49:59 PM,0.96,
7:49:59 PM,1.04,
7:49:59 PM,1.09,
7:49:59 PM,1.11,
7:49:59 PM,1.11,
7:49:59 PM,1.1,
7:49:59 PM,1.14,
7:49:59 PM,1.19,
7:49:59 PM,1.27,
7:49:59 PM,1.36,
7:49:59 PM,1.39,
7:49:59 PM,1.42,
7:49:59 PM,1.46,
7:49:59 PM,1.52,
7:49:59 PM,1.61,
7:49:59 PM,1.68,
7:49:59 PM,1.78,
7:49:59 PM,1.86,
7:49:59 PM,1.93,
7:49:59 PM,2,
7:49:59 PM,2.06,
7:49:59 PM,2.1,
7:49:59 PM,2.18,
7:49:59 PM,2.26,
7:49:59 PM,2.32,
7:49:59 PM,2.36,
7:49:59 PM,2.44,
7:49:59 PM,2.52,
7:49:59 PM,2.61,
7:49:59 PM,2.69,
7:49:59 PM,2.76,
7:49:59 PM,2.8,
7:49:59 PM,2.81,
7:49:59 PM,2.8,
7:49:59 PM,2.77,
7:49:59 PM,2.78,
7:49:59 PM,2.75,
7:49:59 PM,2.71,
7:49:59 PM,2.64,
7:49:59 PM,2.51,
7:49:59 PM,2.37,
7:49:59 PM,2.2,
7:49:59 PM,2.01,
7:49:59 PM,1.81,
7:49:59 PM,1.61,
7:49:59 PM,1.38,
7:49:59 PM,1.15,
7:49:59 PM,0.94,
7:49:59 PM,0.73,
7:49:59 PM,0.56,
7:49:59 PM,0.42,
7:49:59 PM,0.26,
7:50:00 PM,0.12,
7:50:00 PM,0,
7:50:00 PM,-0.13,
7:50:00 PM,-0.22,
7:50:00 PM,-0.29,
7:50:00 PM,-0.34,
7:50:00 PM,-0.4,
7:50:00 PM,-0.42,
7:50:00 PM,-0.45,
7:50:00 PM,-0.49,
7:50:00 PM,-0.53,
7:50:00 PM,-0.55,
7:50:00 PM,-0.59,
7:50:00 PM,-0.61,
7:50:00 PM,-0.59,
7:50:00 PM,-0.58,
7:50:00 PM,-0.52,
7:50:00 PM,-0.48,
7:50:00 PM,-0.46,
7:50:00 PM,-0.45,
7:50:00 PM,-0.45,
7:50:00 PM,-0.45,
7:50:00 PM,-0.44,
7:50:00 PM,-0.42,
7:50:00 PM,-0.4,
7:50:00 PM,-0.39,
7:50:00 PM,-0.39,
7:50:00 PM,-0.39,
7:50:00 PM,-0.38,
7:50:00 PM,-0.35,
7:50:00 PM,-0.33,
7:50:00 PM,-0.33,
7:50:00 PM,-0.34,
7:50:00 PM,-0.36,
7:50:00 PM,-0.39,
7:50:00 PM,-0.39,
7:50:00 PM,-0.39,
7:50:00 PM,-0.35,
7:50:00 PM,-0.29,
7:50:00 PM,-0.26,
7:50:00 PM,-0.25,
7:50:00 PM,-0.29,
7:50:00 PM,-0.36,
7:50:00 PM,-0.42,
7:50:00 PM,-0.44,
7:50:00 PM,-0.44,
7:50:00 PM,-0.42,
7:50:00 PM,-0.43,
7:50:00 PM,-0.47,
7:50:00 PM,-0.46,
7:50:00 PM,-0.47,
7:50:00 PM,-0.47,
7:50:00 PM,-0.47,
7:50:00 PM,-0.46,
7:50:00 PM,-0.49,
7:50:00 PM,-0.52,
7:50:00 PM,-0.52,
7:50:00 PM,-0.5,
7:50:00 PM,-0.48,
7:50:00 PM,-0.47,
7:50:00 PM,-0.48,
7:50:00 PM,-0.49,
7:50:00 PM,-0.52,
7:50:00 PM,-0.55,
7:50:00 PM,-0.58,
7:50:00 PM,-0.6,
7:50:00 PM,-0.63,
7:50:00 PM,-0.66,
7:50:00 PM,-0.65,
7:50:00 PM,-0.61,
7:50:00 PM,-0.57,
7:50:00 PM,-0.51,
7:50:00 PM,-0.52,
7:50:00 PM,-0.54,
7:50:00 PM,-0.57,
7:50:00 PM,-0.57,
7:50:00 PM,-0.56,
7:50:00 PM,-0.55,
7:50:00 PM,-0.53,
7:50:00 PM,-0.54,
7:50:00 PM,-0.55,
7:50:00 PM,-0.55,
7:50:00 PM,-0.54,
7:50:00 PM,-0.51,
7:50:00 PM,-0.48,
7:50:00 PM,-0.47,
7:50:00 PM,-0.47,
7:50:00 PM,-0.48,
7:50:00 PM,-0.52,
7:50:00 PM,-0.55,
7:50:00 PM,-0.56,
7:50:00 PM,-0.54,
7:50:00 PM,-0.5,
7:50:00 PM,-0.46,
7:50:00 PM,-0.44,
7:50:00 PM,-0.44,
7:50:00 PM,-0.4,
7:50:00 PM,-0.37,
7:50:00 PM,-0.38,
7:50:00 PM,-0.38,
7:50:00 PM,-0.41,
7:50:00 PM,-0.42,
7:50:00 PM,-0.38,
7:50:00 PM,-0.29,
7:50:00 PM,-0.17,
7:50:00 PM,-0.06,
7:50:00 PM,0,
7:50:00 PM,0.02,
7:50:00 PM,0.05,
7:50:00 PM,0.11,
7:50:00 PM,0.19,
7:50:00 PM,0.31,
7:50:00 PM,0.47,
7:50:00 PM,0.67,
7:50:00 PM,0.81,
7:50:00 PM,0.89,
7:50:00 PM,0.94,
7:50:00 PM,0.9,
7:50:00 PM,0.79,
7:50:00 PM,0.7,
7:50:00 PM,0.58,
7:50:00 PM,0.44,
7:50:00 PM,0.31,
7:50:00 PM,0.12,
7:50:00 PM,-0.08,
7:50:00 PM,-0.26,
7:50:00 PM,-0.39,
7:50:00 PM,-0.49,
7:50:00 PM,-0.52,
7:50:00 PM,-0.5,
7:50:00 PM,-0.48,
7:50:00 PM,-0.52,
7:50:00 PM,-0.56,
7:50:00 PM,-0.59,
7:50:00 PM,-0.61,
7:50:00 PM,-0.6,
7:50:00 PM,-0.61,
7:50:00 PM,-0.66,
7:50:00 PM,-0.67,
7:50:00 PM,-0.67,
7:50:00 PM,-0.72,
7:50:00 PM,-0.68,
7:50:00 PM,-0.62,
7:50:00 PM,-0.61,
7:50:00 PM,-0.59,
7:50:00 PM,-0.57,
7:50:00 PM,-0.57,
7:50:00 PM,-0.53,
7:50:00 PM,-0.51,
7:50:00 PM,-0.49,
7:50:00 PM,-0.62,
7:50:00 PM,-0.99,
7:50:00 PM,-1.6,
7:50:00 PM,-2.41,
7:50:00 PM,-3.23,
7:50:00 PM,-3.62,
7:50:00 PM,-3.03,
7:50:00 PM,-1.22,
7:50:00 PM,2.39,
7:50:00 PM,7.73,
7:50:00 PM,13.86,
7:50:00 PM,19.13,
7:50:00 PM,20.94,
7:50:00 PM,19.11,
7:50:00 PM,13.96,
7:50:00 PM,7.67,
7:50:00 PM,2.09,
7:50:00 PM,-1.19,
7:50:00 PM,-1.98,
7:50:00 PM,-1.22,
7:50:00 PM,-0.15,
7:50:00 PM,0.47,
7:50:00 PM,0.88,
7:50:00 PM,0.97,
7:50:00 PM,0.87,
7:50:00 PM,0.73,
7:50:00 PM,0.64,
7:50:00 PM,0.63,
7:50:00 PM,0.62,
7:50:00 PM,0.58,
7:50:00 PM,0.54,
7:50:00 PM,0.49,
7:50:00 PM,0.45,
7:50:00 PM,0.47,
7:50:00 PM,0.51,
7:50:00 PM,0.57,
7:50:00 PM,0.62,
7:50:00 PM,0.64,
7:50:00 PM,0.63,
7:50:00 PM,0.62,
7:50:00 PM,0.65,
7:50:00 PM,0.69,
7:50:00 PM,0.73,
7:50:00 PM,0.8,
7:50:00 PM,0.85,
7:50:00 PM,0.91,
7:50:00 PM,0.95,
7:50:00 PM,0.99,
7:50:00 PM,1.03,
7:50:00 PM,1.07,
7:50:00 PM,1.07,
7:50:00 PM,1.09,
7:50:00 PM,1.16,
7:50:00 PM,1.25,
7:50:00 PM,1.35,
7:50:00 PM,1.42,
7:50:00 PM,1.45,
7:50:00 PM,1.5,
7:50:00 PM,1.55,
7:50:00 PM,1.62,
7:50:00 PM,1.69,
7:50:00 PM,1.72,
7:50:00 PM,1.75,
7:50:00 PM,1.76,
7:50:00 PM,1.81,
7:50:00 PM,1.88,
7:50:00 PM,2,
7:50:00 PM,2.11,
7:50:00 PM,2.21,
7:50:00 PM,2.29,
7:50:00 PM,2.37,
7:50:00 PM,2.45,
7:50:00 PM,2.55,
7:50:00 PM,2.63,
7:50:00 PM,2.68,
7:50:00 PM,2.7,
7:50:00 PM,2.69,
7:50:00 PM,2.72,
7:50:00 PM,2.74,
7:50:00 PM,2.8,
7:50:00 PM,2.86,
7:50:00 PM,2.87,
7:50:00 PM,2.88,
7:50:00 PM,2.86,
7:50:00 PM,2.82,
7:50:00 PM,2.77,
7:50:00 PM,2.69,
7:50:00 PM,2.53,
7:50:00 PM,2.32,
7:50:00 PM,2.09,
7:50:00 PM,1.91,
7:50:00 PM,1.72,
7:50:00 PM,1.52,
7:50:00 PM,1.29,
7:50:00 PM,1.04,
7:50:00 PM,0.76,
7:50:00 PM,0.53,
7:50:00 PM,0.36,
7:50:00 PM,0.22,
7:50:00 PM,0.13,
7:50:00 PM,0.01,
7:50:00 PM,-0.14,
7:50:00 PM,-0.26,
7:50:00 PM,-0.33,
7:50:00 PM,-0.37,
7:50:00 PM,-0.38,
7:50:00 PM,-0.38,
7:50:00 PM,-0.38,
7:50:00 PM,-0.4,
7:50:00 PM,-0.44,
7:50:00 PM,-0.47,
7:50:00 PM,-0.46,
7:50:00 PM,-0.46,
7:50:00 PM,-0.43,
7:50:00 PM,-0.43,
7:50:00 PM,-0.43,
7:50:00 PM,-0.38,
7:50:00 PM,-0.37,
7:50:00 PM,-0.39,
7:50:00 PM,-0.4,
7:50:00 PM,-0.39,
7:50:00 PM,-0.39,
7:50:00 PM,-0.4,
7:50:00 PM,-0.38,
7:50:00 PM,-0.38,
7:50:00 PM,-0.39,
7:50:00 PM,-0.39,
7:50:00 PM,-0.39,
7:50:00 PM,-0.34,
7:50:00 PM,-0.26,
7:50:00 PM,-0.23,
7:50:00 PM,-0.21,
7:50:00 PM,-0.22,
7:50:00 PM,-0.24,
7:50:00 PM,-0.26,
7:50:00 PM,-0.23,
7:50:00 PM,-0.21,
7:50:00 PM,-0.19,
7:50:00 PM,-0.22,
7:50:00 PM,-0.25,
7:50:00 PM,-0.25,
7:50:00 PM,-0.23,
7:50:00 PM,-0.2,
7:50:00 PM,-0.18,
7:50:00 PM,-0.18,
7:50:00 PM,-0.22,
7:50:00 PM,-0.23,
7:50:00 PM,-0.24,
7:50:00 PM,-0.26,
7:50:00 PM,-0.27,
7:50:02 PM,-0.29,
7:50:02 PM,-0.32,
7:50:02 PM,-0.32,
7:50:02 PM,-0.32,
7:50:02 PM,-0.32,
7:50:02 PM,-0.29,
7:50:02 PM,-0.29,
7:50:02 PM,-0.3,
7:50:02 PM,-0.3,
7:50:02 PM,-0.29,
7:50:02 PM,-0.29,
7:50:02 PM,-0.3,
7:50:02 PM,-0.32,
7:50:02 PM,-0.33,
7:50:02 PM,-0.37,
7:50:02 PM,-0.39,
7:50:02 PM,-0.4,
7:50:02 PM,-0.37,
7:50:02 PM,-0.28,
7:50:02 PM,-0.22,
7:50:02 PM,-0.2,
7:50:02 PM,-0.24,
7:50:02 PM,-0.32,
7:50:02 PM,-0.39,
7:50:02 PM,-0.41,
7:50:02 PM,-0.41,
7:50:02 PM,-0.36,
7:50:02 PM,-0.32,
7:50:02 PM,-0.33,
7:50:02 PM,-0.36,
7:50:02 PM,-0.34,
7:50:02 PM,-0.33,
7:50:02 PM,-0.29,
7:50:02 PM,-0.27,
7:50:02 PM,-0.27,
7:50:02 PM,-0.25,
7:50:02 PM,-0.24,
7:50:02 PM,-0.25,
7:50:02 PM,-0.25,
7:50:02 PM,-0.26,
7:50:02 PM,-0.28,
7:50:02 PM,-0.29,
7:50:02 PM,-0.27,
7:50:02 PM,-0.26,
7:50:02 PM,-0.2,
7:50:02 PM,-0.15,
7:50:02 PM,-0.11,
7:50:02 PM,-0.08,
7:50:02 PM,-0.08,
7:50:02 PM,-0.11,
7:50:02 PM,-0.11,
7:50:02 PM,-0.13,
7:50:02 PM,-0.15,
7:50:02 PM,-0.11,
7:50:02 PM,-0.06,
7:50:02 PM,0.03,
7:50:02 PM,0.14,
7:50:02 PM,0.23,
7:50:02 PM,0.3,
7:50:02 PM,0.39,
7:50:02 PM,0.43,
7:50:02 PM,0.45,
7:50:02 PM,0.5,
7:50:02 PM,0.65,
7:50:02 PM,0.84,
7:50:02 PM,1.04,
7:50:02 PM,1.19,
7:50:02 PM,1.28,
7:50:02 PM,1.28,
7:50:02 PM,1.2,
7:50:02 PM,1.09,
7:50:02 PM,1.01,
7:50:02 PM,0.98,
7:50:02 PM,0.88,
7:50:02 PM,0.69,
7:50:02 PM,0.49,
7:50:02 PM,0.27,
7:50:02 PM,0.07,
7:50:02 PM,-0.08,
7:50:02 PM,-0.18,
7:50:02 PM,-0.21,
7:50:02 PM,-0.19,
7:50:02 PM,-0.21,
7:50:02 PM,-0.26,
7:50:02 PM,-0.26,
7:50:02 PM,-0.27,
7:50:02 PM,-0.3,
7:50:02 PM,-0.32,
7:50:02 PM,-0.34,
7:50:02 PM,-0.34,
7:50:02 PM,-0.33,
7:50:02 PM,-0.34,
7:50:02 PM,-0.35,
7:50:02 PM,-0.35,
7:50:02 PM,-0.33,
7:50:02 PM,-0.29,
7:50:02 PM,-0.26,
7:50:02 PM,-0.25,
7:50:02 PM,-0.25,
7:50:02 PM,-0.21,
7:50:02 PM,-0.14,
7:50:02 PM,-0.11,
7:50:02 PM,-0.22,
7:50:02 PM,-0.6,
7:50:02 PM,-1.26,
7:50:02 PM,-2.15,
7:50:02 PM,-3.1,
7:50:02 PM,-3.63,
7:50:02 PM,-3.23,
7:50:02 PM,-1.66,
7:50:02 PM,1.59,
7:50:02 PM,6.75,
7:50:02 PM,12.97,
7:50:02 PM,18.83,
7:50:02 PM,21.67,
7:50:02 PM,21,
7:50:02 PM,16.82,
7:50:02 PM,10.9,
7:50:02 PM,5.05,
7:50:02 PM,0.96,
7:50:02 PM,-0.61,
7:50:02 PM,-0.44,
7:50:02 PM,0.41,
7:50:02 PM,1.06,
7:50:02 PM,1.5,
7:50:02 PM,1.64,
7:50:02 PM,1.51,
7:50:02 PM,1.26,
7:50:02 PM,1.09,
7:50:02 PM,1.02,
